dataset,model,regime,seq_len,stride,split_size,block,buffer_size,novelty_threshold,retention_threshold,replay_ratio,lambda_ewc,alpha,temperature,bwt,fwt,af,avg_diagonal_auc,final_avg_auc,peak_auc,n_valid_diag,n_valid_bwt_pairs,n_valid_af_pairs,diag_c0,diag_c1,diag_c2,diag_c3,diag_c4,final_c0,final_c1,final_c2,final_c3,final_c4,co2_kg,energy_kwh,cpu_energy_kwh,ram_energy_kwh,cc_duration_s,total_epochs,n_concepts,elapsed_s,run_id,diag_c5,diag_c6,diag_c7,diag_c8,diag_c9,final_c5,final_c6,final_c7,final_c8,final_c9
yahoo-a3,vtcn,reservoir,8,4,336,B3,50.0,,,0.5,,,,0.0068762500634119,0.0060529197729963,-0.0068762500634119,0.7257379112832517,0.7327985996444913,0.8308322774450386,5,10,10,0.817,0.7669,0.7045,0.6861,0.6542,0.8308,0.7764,0.7113,0.6913,0.6542,0.0001117059991994,0.0001687590443636,7.670884311341475e-05,9.20502012502402e-05,55.2,50,5,55.2,r-reservoir_sl8_st4_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vtcn,ewc,8,4,336,B3,,,,,1000.0,,,0.017303952185955,0.0006729271595606,-0.017303952185955,0.7215634176788345,0.7571233419008734,0.8596847431350298,5,10,10,0.817,0.7653,0.6955,0.6787,0.6514,0.8597,0.8042,0.7464,0.724,0.6514,0.0001036977207393,0.0001566605945972,7.120955897197645e-05,8.54510356253013e-05,51.3,57,5,51.3,r-ewc_sl8_st4_sp336_la1000.0,,,,,,,,,,
yahoo-a3,vtcn,lwf,8,4,336,B3,,,,,,1.0,2.0,0.0009141499229529,-0.002759185063705,-0.0009141499229529,0.7169634106055967,0.7205767808701901,0.8207585094419312,5,10,10,0.817,0.765,0.6946,0.6787,0.6296,0.8208,0.7685,0.7032,0.6808,0.6296,9.76187105801374e-05,0.0001474767732044,6.703509507998307e-05,8.044167812447996e-05,48.3,61,5,48.3,r-lwf_sl8_st4_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,vtcn,naive,12,6,336,B3,,,,,,,,0.0049523813569502,-0.0085643081772536,-0.0049523813569502,0.7320788766496322,0.748458503155041,0.8481222842954687,5,10,10,0.835,0.7792,0.7049,0.6871,0.6541,0.8481,0.7945,0.736,0.7096,0.6541,2.4018044199993016e-07,0.0001010342244227,4.592480289413491e-05,5.5109421528565393e-05,33.1,62,5,33.1,r-naive_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,vtcn,cumulative,12,6,336,B3,,,,,,,,-0.0046213424041296,-0.0103164838376128,0.0046213424041296,0.7317181092454926,0.7263916610506184,0.8350294847920546,5,10,10,0.835,0.7754,0.7022,0.6906,0.6554,0.8208,0.7739,0.6995,0.6823,0.6554,0.0001252683976465,0.0001892483414256,8.602222760414912e-05,0.0001032261138215,61.9,52,5,61.9,r-cumulative_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,vtcn,experts,12,6,336,B3,,,,,,,,0.0034224109469899,-0.004691251781275,-0.0034224109469899,0.7349880840729082,0.743865173001939,0.8454220980757293,5,10,10,0.835,0.7807,0.7106,0.693,0.6557,0.8454,0.7923,0.7348,0.6912,0.6557,5.943888117867012e-05,8.979686729131371e-05,4.081687742986509e-05,4.8979989861448606e-05,29.4,49,5,29.4,r-experts_sl12_st6_sp336,,,,,,,,,,
yahoo-a3,vtcn,random-buffer,12,6,336,B3,50.0,,,0.5,,,,0.0012482380995232,0.0018068700879514,-0.0012482380995232,0.7423366485924245,0.7440533813312726,0.8370127250155183,5,10,10,0.835,0.7813,0.7141,0.7009,0.6802,0.837,0.7818,0.7202,0.701,0.6802,8.274319902129866e-05,0.0001250036998415,5.6820027547655625e-05,6.818367229386544e-05,40.9,47,5,40.9,r-random-buffer_sl12_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vtcn,reservoir,12,6,336,B3,50.0,,,0.5,,,,-0.0018227166944553,-0.0085072399750244,0.0018227166944553,0.7342601061105237,0.7367286344378571,0.8350294847920546,5,10,10,0.835,0.7777,0.7024,0.6864,0.6698,0.8318,0.7805,0.7102,0.6914,0.6698,7.897848465762708e-05,0.0001193161843735,5.423479305528518e-05,6.508139131823556e-05,39.0,45,5,39.1,r-reservoir_sl12_st6_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vtcn,ewc,12,6,336,B3,,,,,1000.0,,,0.0046540882492305,-0.00661572793055,-0.0046540882492305,0.7327488517089228,0.7444911171564571,0.8472889509621353,5,10,10,0.835,0.7793,0.7109,0.6892,0.6493,0.8473,0.7966,0.729,0.7003,0.6493,6.708260907271055e-05,0.000101344574881,4.606587835458211e-05,5.527869652646283e-05,33.2,43,5,33.2,r-ewc_sl12_st6_sp336_la1000.0,,,,,,,,,,
yahoo-a3,vtcn,lwf,12,6,336,B3,,,,,,1.0,2.0,-0.0026191371498783,-0.008370662640155,0.0026191371498783,0.7336028658079556,0.7335386098500427,0.8350294847920546,5,10,10,0.835,0.7757,0.7057,0.688,0.6637,0.8289,0.7809,0.7058,0.6884,0.6637,6.434223295989099e-05,9.720457114525036e-05,4.418405503513189e-05,5.302051611011848e-05,31.8,49,5,31.8,r-lwf_sl12_st6_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,vtcn,naive,24,12,336,B3,,,,,,,,0.0040780745649344,-0.0034035732930713,-0.0040780745649344,0.7361298903123897,0.7485219139967757,0.8271108754969249,5,10,10,0.8271,0.7586,0.7119,0.6885,0.6946,0.8231,0.782,0.7469,0.6961,0.6946,1.663511820096677e-07,6.997723260144186e-05,3.1807954685710784e-05,3.816927791573107e-05,22.9,59,5,22.9,r-naive_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,vtcn,cumulative,24,12,336,B3,,,,,,,,-0.0022951750689986,-0.001302558912826,0.0022951750689986,0.7376771774943837,0.735760747829973,0.8271108754969249,5,10,10,0.8271,0.7593,0.7064,0.6941,0.7016,0.8207,0.7588,0.7097,0.6881,0.7016,2.742141606254582e-07,0.0001153508371198,5.243235399312754e-05,6.291848312675332e-05,37.8,53,5,37.8,r-cumulative_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,vtcn,experts,24,12,336,B3,,,,,,,,0.0065931342086252,-0.0051756165230299,-0.0065931342086252,0.733490918765112,0.7514237515400545,0.8271108754969249,5,10,10,0.8271,0.7604,0.6986,0.6813,0.7001,0.8263,0.7823,0.7458,0.7027,0.7001,1.8257152594900528e-07,7.680047705937694e-05,3.49094362263309e-05,4.189104083304604e-05,25.1,71,5,25.1,r-experts_sl24_st12_sp336,,,,,,,,,,
yahoo-a3,vtcn,random-buffer,24,12,336,B3,50.0,,,0.5,,,,-0.0058913285099846,0.0021268329604423,0.0058913285099846,0.7404169800849284,0.7344454128573452,0.8271108754969249,5,10,10,0.8271,0.7593,0.7251,0.682,0.7086,0.8076,0.7533,0.7246,0.6781,0.7086,1.9550594021187457e-07,8.224146343832319e-05,3.738260017384568e-05,4.4858863264477504e-05,26.9,47,5,26.9,r-random-buffer_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vtcn,reservoir,24,12,336,B3,50.0,,,0.5,,,,-0.0026222420396458,-0.003688544074702,0.0026222420396458,0.7361659095866819,0.735008970407755,0.8299162060973435,5,10,10,0.8271,0.7639,0.7005,0.6884,0.701,0.8211,0.7589,0.7041,0.6899,0.701,5.459955687844393e-05,8.24858924992279e-05,3.7493723263550134e-05,4.499216923567777e-05,27.0,49,5,27.0,r-reservoir_sl24_st12_sp336_bu50_re0.5,,,,,,,,,,
yahoo-a3,vtcn,ewc,24,12,336,B3,,,,,1000.0,,,-0.0032520867418972,-0.0057231705935199,0.0032520867418972,0.7345801287968519,0.7330087145752253,0.8271108754969249,5,10,10,0.8271,0.7593,0.7032,0.6865,0.6968,0.8173,0.7598,0.7028,0.6883,0.6968,1.7717399032755665e-07,7.452995152962911e-05,3.3877363542301786e-05,4.065258798732733e-05,24.4,50,5,24.4,r-ewc_sl24_st12_sp336_la1000.0,,,,,,,,,,
yahoo-a3,vtcn,lwf,24,12,336,B3,,,,,,1.0,2.0,-0.0037591462767453,-0.0025190204658396,0.0037591462767453,0.7368363202741639,0.7339922259438164,0.8271108754969249,5,10,10,0.8271,0.76,0.7064,0.6866,0.7041,0.8175,0.7562,0.7071,0.6851,0.7041,1.647991193299882e-07,6.932434243357016e-05,3.151118437656098e-05,3.7813158057009184e-05,22.7,49,5,22.7,r-lwf_sl24_st12_sp336_al1.0_te2.0,,,,,,,,,,
yahoo-a3,vtcn,naive,12,12,168,B5,,,,,,,,0.0013034623060687,-0.0012775838626531,-0.0013034623060687,0.7166607813037373,0.717023888760427,0.868263295931849,10,45,45,0.8665,0.7218,0.799,0.6964,0.7224,0.8596,0.7376,0.8103,0.6838,0.7179,2.357509679423785e-07,9.91709233467312e-05,4.5077864179620525e-05,5.409305916711067e-05,32.5,103,10,32.5,r-naive_sl12_st12_sp168,0.6565,0.6449,0.708,0.6521,0.699,0.6546,0.6464,0.7085,0.6525,0.699
yahoo-a3,vtcn,cumulative,12,12,168,B5,,,,,,,,-0.0025017458339519,-0.0037281891624398,0.0025017458339519,0.7138130492086043,0.7123182705912141,0.8834227287965136,10,45,45,0.8665,0.7562,0.7842,0.6789,0.7138,0.8589,0.7347,0.8017,0.6819,0.7099,0.0001535030047591,0.0002319035734494,0.0001054110112276,0.0001264925622218,75.9,130,10,75.9,r-cumulative_sl12_st12_sp168,0.6567,0.6395,0.7101,0.6433,0.689,0.6576,0.6423,0.7016,0.6455,0.689
yahoo-a3,vtcn,experts,12,12,168,B5,,,,,,,,0.0124390926936503,0.0113784125662632,-0.0124390926936503,0.7316689196008686,0.7359606521284469,0.9119964110350812,10,45,45,0.8665,0.7297,0.8085,0.726,0.7297,0.8936,0.7544,0.8629,0.693,0.7334,6.998730121793945e-05,0.0001057328178949,4.806053622612833e-05,5.767228166883191e-05,34.6,136,10,34.6,r-experts_sl12_st12_sp168,0.6796,0.6896,0.7314,0.6627,0.6931,0.6835,0.692,0.7077,0.6461,0.6931
yahoo-a3,vtcn,random-buffer,12,12,168,B5,50.0,,,0.5,,,,0.0190374277701996,0.0158498725044996,-0.0190374277701996,0.7370002395153039,0.7510867472489043,0.9071749718995878,10,45,45,0.8665,0.7309,0.7987,0.719,0.7433,0.9072,0.7818,0.8138,0.7367,0.7477,8.178967910233016e-05,0.0001235631764008,5.6165232581164074e-05,6.739794381971782e-05,40.4,109,10,40.5,r-random-buffer_sl12_st12_sp168_bu50_re0.5,0.6955,0.7219,0.7252,0.651,0.7181,0.699,0.7307,0.7246,0.6512,0.7181
yahoo-a3,vtcn,reservoir,12,12,168,B5,50.0,,,0.5,,,,-0.0021396778283363,-0.0006730805976204,0.0021396778283363,0.7158562362484941,0.716610363092214,0.8778864546153694,10,45,45,0.8665,0.7398,0.7974,0.6876,0.7138,0.858,0.7329,0.8028,0.6902,0.7204,2.6495304876821817e-07,0.0001114550609026,5.0661544792173025e-05,6.0793516110473625e-05,36.5,87,10,36.5,r-reservoir_sl12_st12_sp168_bu50_re0.5,0.6607,0.6385,0.7065,0.647,0.7009,0.6622,0.6438,0.7022,0.6527,0.7009
yahoo-a3,vtcn,ewc,12,12,168,B5,,,,,1000.0,,,0.0043351615936507,-0.0019375089861142,-0.0043351615936507,0.717661148474785,0.7210421575869818,0.866493462956755,10,45,45,0.8665,0.7215,0.7966,0.6896,0.7224,0.8642,0.7421,0.8095,0.6904,0.7235,2.411217759331741e-07,0.0001014302056403,4.610478813798788e-05,5.5325417502317586e-05,33.2,80,10,33.2,r-ewc_sl12_st12_sp168_la1000.0,0.6586,0.6552,0.7111,0.6526,0.7026,0.6578,0.6554,0.7121,0.6529,0.7026
yahoo-a3,vtcn,lwf,12,12,168,B5,,,,,,1.0,2.0,0.0006568094364716,-0.0033199555475712,-0.0006568094364716,0.7148597032838896,0.7183098104910226,0.866493462956755,10,45,45,0.8665,0.7343,0.8011,0.6778,0.7167,0.8577,0.7429,0.808,0.6863,0.7238,6.527404564931876e-05,9.86123005431404e-05,4.482393373877534e-05,5.378836680436507e-05,32.3,81,10,32.3,r-lwf_sl12_st12_sp168_al1.0_te2.0,0.655,0.6419,0.7063,0.6511,0.698,0.6592,0.6466,0.7087,0.6519,0.698
yahoo-a3,gru,gdumb,12,12,336,LITE,100.0,,,0.5,,,,0.006940953664438055,0.02357202116624313,-0.006940953664438055,0.9485068789949018,0.9549039970946225,0.9832902722510092,5,10,10,0.9593,0.9738,0.9682,0.9444,0.8967,0.9699,0.9833,0.9767,0.9479,0.8967,0.0001645535325036,0.0002485980797002,0.0001129994410892,0.000135598638611,81.4,53,5,81.4,r-gdumb_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a3,gru,derpp,12,12,336,LITE,100.0,,,0.5,,0.5,0.5,0.00693778621095521,0.022617554938349105,-0.00693778621095521,0.9464383504406335,0.9521633398234369,0.9826443560161462,5,10,10,0.9593,0.9721,0.9687,0.9405,0.8915,0.9662,0.9826,0.9752,0.9452,0.8915,0.0002746670088458,0.0004149512314757,0.00018861488814,0.0002263363433357,135.8,53,5,135.8,r-derpp_sl12_st12_sp336_bu100_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a3,gru,gdumb,12,12,336,LITE,500.0,,,0.5,,,,0.00698430937301715,0.024173417065615,-0.00698430937301715,0.9473145750899779,0.9531108070426528,0.9822417766453866,5,10,10,0.9593,0.9747,0.9675,0.9406,0.8944,0.9706,0.9822,0.9748,0.9435,0.8944,0.0003914662031464,0.0005914047841396,0.0002688217528927,0.0003225830312469,193.6,56,5,193.6,r-gdumb_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a3,gru,derpp,12,12,336,LITE,500.0,,,0.5,,0.5,0.5,0.006903760749263854,0.020759709270397497,-0.006903760749263854,0.9444049281103531,0.9499041483503975,0.9803970685064842,5,10,10,0.9593,0.9721,0.9646,0.9364,0.8896,0.9675,0.9804,0.9711,0.9409,0.8896,1.8600592605640547e-06,0.0007824519066019,0.0003556615715322,0.0004267903350697,256.1,57,5,256.1,r-derpp_sl12_st12_sp336_bu500_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,50.0,0.05,0.9,0.5,,,,0.0074066894977190215,0.029348391098956685,-0.0074066894977190215,0.9505317353989499,0.9556828866196746,0.9808211187770176,5,10,10,0.9593,0.9722,0.9682,0.9511,0.9018,0.9706,0.9808,0.9754,0.9498,0.9018,0.0005247231427567,0.0007927217585602,0.000360329701968,0.00043239205659199994,259.4,58,5,169.0,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,50.0,0.2,0.9,0.5,,,,0.006596868837738967,0.027099988918959917,-0.006596868837738967,0.9479784668492938,0.9532239155409078,0.9783573330279693,5,10,10,0.9593,0.9722,0.9668,0.9448,0.8967,0.9702,0.9784,0.9728,0.948,0.8967,0.0005353201649256,0.0008087311344858,0.0003676065585103,0.00044112457597539996,264.7,58,5,174.6,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,100.0,0.05,0.9,0.5,,,,0.006949332665697361,0.02061951397413101,-0.006949332665697361,0.9436434424393246,0.9490361925711508,0.9788654776559502,5,10,10,0.9593,0.9706,0.9617,0.9375,0.889,0.9679,0.9789,0.9678,0.9416,0.889,0.0003967398963927,0.0005993719787299,0.0002724436049769,0.0003269283737529,196.2,54,5,196.2,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,100.0,0.2,0.9,0.5,,,,0.0069419461278077965,0.020068780432462928,-0.0069419461278077965,0.9432766958771295,0.9487720620767398,0.978620351550199,5,10,10,0.9593,0.9706,0.9629,0.9356,0.8879,0.9678,0.9786,0.969,0.9405,0.8879,0.0005711068488463,0.0008627956128726,0.0003921814398173,0.0004706141730553,282.4,54,5,194.4,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,250.0,0.05,0.9,0.5,,,,0.007192610888096617,0.02285269400559594,-0.007192610888096617,0.9452494521318064,0.951082480696237,0.9809803612836736,5,10,10,0.9593,0.9745,0.9642,0.9385,0.8897,0.9699,0.981,0.9716,0.9432,0.8897,0.00017624696605829802,0.0005650875669087,0.0002568586776038,0.0003082288893047,184.9,56,5,86.8,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,250.0,0.2,0.9,0.5,,,,0.007287577489505115,0.022745699896817982,-0.007287577489505115,0.9451847919147391,0.9511361807374638,0.9809571011422519,5,10,10,0.9593,0.9745,0.9645,0.9381,0.8895,0.9699,0.981,0.9722,0.9431,0.8895,0.0001771201489752923,0.0005687224792262,0.0002585108458917,0.0003102116333343,186.1,56,5,87.2,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,500.0,0.05,0.9,0.5,,,,0.006794725737489182,0.023724544144422523,-0.006794725737489182,0.9464730473446636,0.9523746047588828,0.9814223039706851,5,10,10,0.9593,0.976,0.9651,0.9394,0.8925,0.9698,0.9814,0.9732,0.9449,0.8925,0.0001787548759254,0.0002700526583415,0.0001227515280654,0.0001473011302761,88.4,56,5,88.4,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,500.0,0.2,0.9,0.5,,,,0.0067339735599599715,0.023567563681857716,-0.0067339735599599715,0.9463474261109139,0.9521866527299532,0.9811897025564684,5,10,10,0.9593,0.976,0.9652,0.9389,0.8922,0.9697,0.9812,0.9734,0.9445,0.8922,0.0003998085884112,0.0006040079833866999,0.0002745499288747,0.000329458054512,197.7,56,5,86.0,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,1000.0,0.05,0.9,0.5,,,,0.007411181775886078,0.023604446564493176,-0.007411181775886078,0.9470789754290024,0.952944332029712,0.9826622484326243,5,10,10,0.9593,0.9732,0.9692,0.9404,0.8933,0.9696,0.9827,0.9747,0.9445,0.8933,0.0004652421301876,0.0007028612415704,0.0003194833994829,0.0003833778420874,230.0,57,5,96.9,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,gru,strb,12,12,336,LITE,1000.0,0.2,0.9,0.5,,,,0.007622829449528468,0.023192625285552403,-0.007622829449528468,0.9464364764146118,0.9525336012105854,0.9822543013369214,5,10,10,0.9593,0.9732,0.9682,0.9394,0.8921,0.9695,0.9823,0.9747,0.9441,0.8921,0.0004579846200966,0.0006918970097814,0.0003144996247739,0.0003773973850074,226.4,56,5,90.6,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,gdumb,12,12,336,LITE,100.0,,,0.5,,,,0.008598053273556793,0.01599496601170597,-0.008598053273556793,0.9499739088809063,0.9561201563558445,0.9821129512467437,5,10,10,0.9586,0.9675,0.9728,0.9478,0.9032,0.9665,0.9821,0.9794,0.9494,0.9032,0.0001604342078455,0.0002423748392501,0.0001101707659163,0.0001322040733338,79.3,44,5,79.3,r-gdumb_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a3,lstm,derpp,12,12,336,LITE,100.0,,,0.5,,0.5,0.5,0.008515525529632662,0.01619483597581787,-0.008515525529632662,0.950324066647428,0.9571188572033451,0.9833457387420915,5,10,10,0.9586,0.9688,0.9728,0.9477,0.9037,0.9668,0.9833,0.9802,0.9515,0.9037,0.0002263869502498,0.0003420124760922,0.0001554608156788,0.0001865516604133,111.9,43,5,111.9,r-derpp_sl12_st12_sp336_bu100_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a3,lstm,gdumb,12,12,336,LITE,500.0,,,0.5,,,,0.009085565558289432,0.019486548201662734,-0.009085565558289432,0.9526989388788177,0.9592759439342308,0.9856842775757924,5,10,10,0.9586,0.9708,0.978,0.9491,0.9071,0.9686,0.9857,0.9824,0.9526,0.9071,0.0001589093941984,0.0002400712378702,0.0001091236293982,0.000130947608472,78.6,43,5,78.6,r-gdumb_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
yahoo-a3,lstm,derpp,12,12,336,LITE,500.0,,,0.5,,0.5,0.5,0.00806557099502141,0.02043993875458252,-0.00806557099502141,0.9526724703087635,0.9594663213006672,0.9872230253929175,5,10,10,0.9586,0.9765,0.9755,0.9463,0.9063,0.9689,0.9872,0.9835,0.9514,0.9063,0.0002492001181589,0.000376477307371,0.000171126478761,0.00020535082861,123.2,46,5,123.2,r-derpp_sl12_st12_sp336_bu500_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,50.0,0.05,0.9,0.5,,,,0.005027552750872211,0.006371096114831065,-0.005027552750872211,0.9421600161579631,0.945815128259577,0.9794863445077439,5,10,10,0.9586,0.9671,0.9625,0.9363,0.8863,0.9561,0.9795,0.9671,0.9401,0.8863,0.00018353245575202786,0.0005433498145866,0.0002469778468748,0.00029637196771169997,177.8,51,5,90.4,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,50.0,0.2,0.9,0.5,,,,0.005027552750872211,0.006371096114831065,-0.005027552750872211,0.9421600161579631,0.945815128259577,0.9794863445077439,5,10,10,0.9586,0.9671,0.9625,0.9363,0.8863,0.9561,0.9795,0.9671,0.9401,0.8863,0.00019349709856562725,0.0005585259371677,0.0002538762395269,0.00030464969764070003,182.8,51,5,95.4,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,100.0,0.05,0.9,0.5,,,,0.008919585820171005,0.02311409365287258,-0.008919585820171005,0.9547224521065678,0.9613082217265998,0.9875611920643554,5,10,10,0.9586,0.9775,0.9761,0.9532,0.9082,0.9703,0.9876,0.9842,0.9563,0.9082,0.000160740342414,0.0002428373298738,0.0001103809141793,0.0001324564156945,79.5,46,5,79.5,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,100.0,0.2,0.9,0.5,,,,0.008919585820171005,0.02311409365287258,-0.008919585820171005,0.9547224521065678,0.9613082217265998,0.9875611920643554,5,10,10,0.9586,0.9775,0.9761,0.9532,0.9082,0.9703,0.9876,0.9842,0.9563,0.9082,0.00016698639238943116,0.000506888158747,0.0002304043350682,0.00027648382367860005,165.9,46,5,82.3,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,250.0,0.05,0.9,0.5,,,,0.009629564710574934,0.023000706987510278,-0.009629564710574934,0.9544654677845676,0.9615428785542395,0.9871120924107526,5,10,10,0.9586,0.9751,0.9764,0.9516,0.9105,0.9713,0.9871,0.9836,0.9552,0.9105,0.0003724482275735,0.0005626735127092,0.0002557616020843,0.0003069119106248,184.1,47,5,87.8,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,250.0,0.2,0.9,0.5,,,,0.009629564710574934,0.023000706987510278,-0.009629564710574934,0.9544654677845676,0.9615428785542395,0.9871120924107526,5,10,10,0.9586,0.9751,0.9764,0.9516,0.9105,0.9713,0.9871,0.9836,0.9552,0.9105,0.0003640608111368,0.0005500022829393,0.0002500016835634,0.0003000005993758,180.0,47,5,82.9,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,500.0,0.05,0.9,0.5,,,,0.00883771968337176,0.02394547829040431,-0.00883771968337176,0.9557463598190201,0.9625759906332606,0.9875003578483296,5,10,10,0.9586,0.9766,0.9777,0.9542,0.9116,0.9711,0.9875,0.9847,0.958,0.9116,0.0001605969234211,0.0002426206606495,0.0001102824203702,0.0001323382402793,79.4,45,5,79.4,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,500.0,0.2,0.9,0.5,,,,0.00883771968337176,0.02394547829040431,-0.00883771968337176,0.9557463598190201,0.9625759906332606,0.9875003578483296,5,10,10,0.9586,0.9766,0.9777,0.9542,0.9116,0.9711,0.9875,0.9847,0.958,0.9116,0.0003828156061065,0.0005783359561439,0.00026288078454919997,0.00031545517159460004,189.3,45,5,85.0,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,1000.0,0.05,0.9,0.5,,,,0.008093936037490469,0.023956751594736612,-0.008093936037490469,0.9558749652089548,0.9616246995531205,0.9871890298016089,5,10,10,0.9586,0.978,0.9792,0.9539,0.9097,0.971,0.9872,0.9836,0.9567,0.9097,0.0004395091714303,0.0006639853570192,0.000301812324594,0.00036217303242520003,217.3,50,5,89.1,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,,,,,,,,,,
yahoo-a3,lstm,strb,12,12,336,LITE,1000.0,0.2,0.9,0.5,,,,0.008093936037490469,0.023956751594736612,-0.008093936037490469,0.9558749652089548,0.9616246995531205,0.9871890298016089,5,10,10,0.9586,0.978,0.9792,0.9539,0.9097,0.971,0.9872,0.9836,0.9567,0.9097,0.00042887372598879997,0.0006479179334078001,0.0002945088826442,0.0003534090507634,212.0,50,5,83.3,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,,,,,,,,,,
yahoo-a3,tcn,gdumb,12,12,336,LITE,100.0,,,0.5,,,,0.0016539374412459118,0.013803739072585664,-0.0016539374412459118,0.9222319194352465,0.9227639836440009,0.9571663563004346,5,10,10,0.9548,0.9479,0.9378,0.9153,0.8553,0.9546,0.9537,0.9389,0.9114,0.8553,4.059110176285436e-05,6.132271849550306e-05,2.7874077662515143e-05,3.344864083298792e-05,20.1,42,5,20.1,r-gdumb_sl12_st12_sp336_bu100_re0.5,,,,,,,,,,
yahoo-a3,tcn,derpp,12,12,336,LITE,100.0,,,0.5,,0.5,0.5,0.0012876189211566524,0.015166550694614544,-0.0012876189211566524,0.9255265988798099,0.9289287059285455,0.9580691219833386,5,10,10,0.9548,0.9555,0.9418,0.9168,0.8587,0.957,0.9581,0.9472,0.9236,0.8587,5.290006680812776e-05,7.991839995426643e-05,3.632666412094194e-05,4.359173583332449e-05,26.2,46,5,26.2,r-derpp_sl12_st12_sp336_bu100_re0.5_al0.5_te0.5,,,,,,,,,,
yahoo-a3,tcn,gdumb,12,12,336,LITE,500.0,,,0.5,,,,0.0011286510510949532,0.01649493522310379,-0.0011286510510949532,0.9251994079440662,0.9292207402996736,0.9566201117318436,5,10,10,0.9548,0.9535,0.941,0.9169,0.8597,0.9566,0.9565,0.9489,0.9243,0.8597,4.323259475925867e-05,6.531333526596427e-05,2.9687995890465874e-05,3.562533937549839e-05,21.4,45,5,21.4,r-gdumb_sl12_st12_sp336_bu500_re0.5,,,,,,,,,,
