model,regime,run_id,n_concepts,fwt_lopez_paz
vlstm,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.1874473022448197
vlstm,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.1873147260651239
vlstm,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.18727562923871627
vlstm,strb,r-strb_sl12_st12_sp336_bu250_no0.35_re0.9_re0.5,5,0.18673205385530703
vlstm,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.1848455938723182
vlstm,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.1848455938723182
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.18722197651727854
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.1_re0.9_re0.5,5,0.1884316516657542
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.5_re0.5,5,0.18847864474675077
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.7_re0.5,5,0.18847864474675077
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9,5,0.18690164675044862
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.3,5,0.18779321074326222
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.18723906083216904
vlstm,strb,r-strb_sl12_st12_sp336_bu50_no0.35_re0.9_re0.5,5,0.18847864474675077
vlstm,strb,r-strb_sl12_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.17927717638389898
vlstm,strb,r-strb_sl16_st16_sp336_bu1000_no0.05_re0.9_re0.5,5,0.1818409766002525
vlstm,strb,r-strb_sl16_st16_sp336_bu1000_no0.2_re0.9_re0.5,5,0.1818409766002525
vlstm,strb,r-strb_sl16_st16_sp336_bu1000_no0.35_re0.9_re0.5,5,0.1818409766002525
vlstm,strb,r-strb_sl16_st16_sp336_bu250_no0.05_re0.9_re0.5,5,0.18206561256892023
vlstm,strb,r-strb_sl16_st16_sp336_bu250_no0.2_re0.9_re0.5,5,0.1823546737313006
vlstm,strb,r-strb_sl16_st16_sp336_bu250_no0.35_re0.9_re0.5,5,0.1823546737313006
vlstm,strb,r-strb_sl16_st16_sp336_bu50_no0.05_re0.9_re0.5,5,0.18255966335368912
vlstm,strb,r-strb_sl16_st16_sp336_bu50_no0.2_re0.9_re0.5,5,0.18255237607562297
vlstm,strb,r-strb_sl16_st16_sp336_bu50_no0.35_re0.9_re0.5,5,0.18255237607562297
vlstm,strb,r-strb_sl24_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.17973177513732208
vlstm,strb,r-strb_sl24_st24_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18796901186391773
vlstm,strb,r-strb_sl24_st24_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18798690317108244
vlstm,strb,r-strb_sl24_st24_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18798690317108244
vlstm,strb,r-strb_sl24_st24_sp336_bu250_no0.05_re0.9_re0.5,5,0.18597799569813303
vlstm,strb,r-strb_sl24_st24_sp336_bu250_no0.2_re0.9_re0.5,5,0.18602052955754905
vlstm,strb,r-strb_sl24_st24_sp336_bu250_no0.35_re0.9_re0.5,5,0.18602052955754905
vlstm,strb,r-strb_sl24_st24_sp336_bu50_no0.05_re0.9_re0.5,5,0.18643621955762
vlstm,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.18632032524358522
vlstm,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.18632032524358522
vlstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18057136039427937
vlstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18057136039427937
vlstm,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18057136039427937
vlstm,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.17993852270580335
vlstm,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.18003651869226078
vlstm,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.18003651869226078
vlstm,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.17995468107120674
vlstm,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.1800400311595519
vlstm,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.1800400311595519
vlstm,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.18044460381043798
vlstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.180747939346626
vlstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.180747939346626
vlstm,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.180747939346626
vlstm,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.1802342125882554
vlstm,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.18045769241519774
vlstm,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.18045769241519774
vlstm,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.18053596969619917
vlstm,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.1809999121673967
vlstm,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.1809999121673967
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.270945544242117
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.270837877410792
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.25800689451860626
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.25826143014873615
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.2513006605255784
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.2512761791581835
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.25542396054009464
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.25458792399053176
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.2605008139940465
vlstm-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.2605004116762866
vtcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18324052610641348
vtcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18324052610641348
vtcn,strb,r-strb_sl10_st10_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18324052610641348
vtcn,strb,r-strb_sl10_st10_sp336_bu250_no0.05_re0.9_re0.5,5,0.18294403742616228
vtcn,strb,r-strb_sl10_st10_sp336_bu250_no0.2_re0.9_re0.5,5,0.1830639900324633
vtcn,strb,r-strb_sl10_st10_sp336_bu250_no0.35_re0.9_re0.5,5,0.1830639900324633
vtcn,strb,r-strb_sl10_st10_sp336_bu50_no0.05_re0.9_re0.5,5,0.1822636485735153
vtcn,strb,r-strb_sl10_st10_sp336_bu50_no0.2_re0.9_re0.5,5,0.18245490314300872
vtcn,strb,r-strb_sl10_st10_sp336_bu50_no0.35_re0.9_re0.5,5,0.18245490314300872
vtcn,strb,r-strb_sl12_st12_sp168_bu50_no0.2_re0.9_re0.5,10,0.20892671793077827
vtcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18600307374226077
vtcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18422431026053623
vtcn,strb,r-strb_sl12_st12_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18909941226730836
vtcn,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.19095620489897647
vtcn,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.19104052982720812
vtcn,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.18730771865199614
vtcn,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.1858311738938318
vtcn,strb,r-strb_sl12_st12_sp336_bu250_no0.35_re0.9_re0.5,5,0.18825317517173773
vtcn,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.18769901646256087
vtcn,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.1878541444817018
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.18808445393905307
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.1_re0.9_re0.5,5,0.186664441788948
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.5_re0.5,5,0.1865916751264219
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.7_re0.5,5,0.1865916751264219
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9,5,0.18655308617584443
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.3,5,0.18290126296410908
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.18808445393905307
vtcn,strb,r-strb_sl12_st12_sp336_bu50_no0.35_re0.9_re0.5,5,0.1865916751264219
vtcn,strb,r-strb_sl12_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.1784618387132981
vtcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18297077038230147
vtcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18297077038230147
vtcn,strb,r-strb_sl16_st16_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18297077038230147
vtcn,strb,r-strb_sl16_st16_sp336_bu250_no0.05_re0.9_re0.5,5,0.18078383862276212
vtcn,strb,r-strb_sl16_st16_sp336_bu250_no0.2_re0.9_re0.5,5,0.18145943140654328
vtcn,strb,r-strb_sl16_st16_sp336_bu250_no0.35_re0.9_re0.5,5,0.18145943140654328
vtcn,strb,r-strb_sl16_st16_sp336_bu50_no0.05_re0.9_re0.5,5,0.18180970515321496
vtcn,strb,r-strb_sl16_st16_sp336_bu50_no0.2_re0.9_re0.5,5,0.18214327294888127
vtcn,strb,r-strb_sl16_st16_sp336_bu50_no0.35_re0.9_re0.5,5,0.18214327294888127
vtcn,strb,r-strb_sl24_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.1786414704249671
vtcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18519339738232898
vtcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18519339738232898
vtcn,strb,r-strb_sl24_st24_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18519339738232898
vtcn,strb,r-strb_sl24_st24_sp336_bu250_no0.05_re0.9_re0.5,5,0.18826329594205052
vtcn,strb,r-strb_sl24_st24_sp336_bu250_no0.2_re0.9_re0.5,5,0.1881344072309245
vtcn,strb,r-strb_sl24_st24_sp336_bu250_no0.35_re0.9_re0.5,5,0.1881344072309245
vtcn,strb,r-strb_sl24_st24_sp336_bu50_no0.05_re0.9_re0.5,5,0.18175801646370013
vtcn,strb,r-strb_sl24_st24_sp336_bu50_no0.2_re0.9_re0.5,5,0.1808537018890819
vtcn,strb,r-strb_sl24_st24_sp336_bu50_no0.35_re0.9_re0.5,5,0.1808537018890819
vtcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.05_re0.9_re0.5,5,0.18123609053749493
vtcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.2_re0.9_re0.5,5,0.18123609053749493
vtcn,strb,r-strb_sl6_st6_sp336_bu1000_no0.35_re0.9_re0.5,5,0.18123609053749493
vtcn,strb,r-strb_sl6_st6_sp336_bu250_no0.05_re0.9_re0.5,5,0.1822000390404423
vtcn,strb,r-strb_sl6_st6_sp336_bu250_no0.2_re0.9_re0.5,5,0.18192004498700043
vtcn,strb,r-strb_sl6_st6_sp336_bu250_no0.35_re0.9_re0.5,5,0.18192004498700043
vtcn,strb,r-strb_sl6_st6_sp336_bu50_no0.05_re0.9_re0.5,5,0.17996540915451656
vtcn,strb,r-strb_sl6_st6_sp336_bu50_no0.2_re0.9_re0.5,5,0.17992966899767554
vtcn,strb,r-strb_sl6_st6_sp336_bu50_no0.35_re0.9_re0.5,5,0.17992966899767554
vtcn,strb,r-strb_sl8_st4_sp336_bu50_no0.2_re0.9_re0.5,5,0.1806654160168403
vtcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.05_re0.9_re0.5,5,0.17801343505961176
vtcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.2_re0.9_re0.5,5,0.17801343505961176
vtcn,strb,r-strb_sl8_st8_sp336_bu1000_no0.35_re0.9_re0.5,5,0.17801343505961176
vtcn,strb,r-strb_sl8_st8_sp336_bu250_no0.05_re0.9_re0.5,5,0.17840355869157987
vtcn,strb,r-strb_sl8_st8_sp336_bu250_no0.2_re0.9_re0.5,5,0.1783442265904391
vtcn,strb,r-strb_sl8_st8_sp336_bu250_no0.35_re0.9_re0.5,5,0.1783442265904391
vtcn,strb,r-strb_sl8_st8_sp336_bu50_no0.05_re0.9_re0.5,5,0.17881550827281886
vtcn,strb,r-strb_sl8_st8_sp336_bu50_no0.2_re0.9_re0.5,5,0.17946296682575252
vtcn,strb,r-strb_sl8_st8_sp336_bu50_no0.35_re0.9_re0.5,5,0.17946296682575252
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.05_re0.9_re0.5,5,0.2592047032760838
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu1000_no0.2_re0.9_re0.5,5,0.2601411315681111
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.05_re0.9_re0.5,5,0.2422516033775066
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu100_no0.2_re0.9_re0.5,5,0.24307088259263504
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.05_re0.9_re0.5,5,0.2328354764872844
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu250_no0.2_re0.9_re0.5,5,0.2360178428847187
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.05_re0.9_re0.5,5,0.2442804178848089
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu500_no0.2_re0.9_re0.5,5,0.2452754663371283
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.05_re0.9_re0.5,5,0.2437557755249886
vtcn-kl,strb,r-strb_sl12_st12_sp336_bu50_no0.2_re0.9_re0.5,5,0.24514866596179014
